timestamp,symbol,price
2025-10-21T22:35:17.618461,AAPL,157.71
2025-10-21T22:35:17.618595,AAPL,158.69
2025-10-21T22:35:17.618728,AAPL,149.68
2025-10-21T22:35:17.618862,AAPL,146.65
2025-10-21T22:35:17.618995,AAPL,149.6
2025-10-21T22:35:17.619129,AAPL,148.44
2025-10-21T22:35:17.619262,AAPL,147.75
2025-10-21T22:35:17.619395,AAPL,152.51
2025-10-21T22:35:17.619528,AAPL,151.13
2025-10-21T22:35:17.619662,AAPL,155.16
2025-10-21T22:35:17.619795,AAPL,158.54
2025-10-21T22:35:17.619928,AAPL,163.55
2025-10-21T22:35:17.620061,AAPL,166.75
2025-10-21T22:35:17.620195,AAPL,161.57
2025-10-21T22:35:17.620328,AAPL,161.29
2025-10-21T22:35:17.620462,AAPL,155.73
2025-10-21T22:35:17.620596,AAPL,155.82
2025-10-21T22:35:17.620730,AAPL,162.25
2025-10-21T22:35:17.620863,AAPL,161.84
2025-10-21T22:35:17.620996,AAPL,161.17
2025-10-21T22:35:17.621130,AAPL,156.69
2025-10-21T22:35:17.621263,AAPL,154.57
2025-10-21T22:35:17.621396,AAPL,150.48
2025-10-21T22:35:17.621530,AAPL,155.29
2025-10-21T22:35:17.621663,AAPL,154.46
2025-10-21T22:35:17.621796,AAPL,152.6
2025-10-21T22:35:17.621929,AAPL,151.15
2025-10-21T22:35:17.622063,AAPL,150.97
2025-10-21T22:35:17.622196,AAPL,152.75
2025-10-21T22:35:17.622330,AAPL,155.8
2025-10-21T22:35:17.622462,AAPL,156.68
2025-10-21T22:35:17.622596,AAPL,153.36
2025-10-21T22:35:17.622729,AAPL,154.68
2025-10-21T22:35:17.622863,AAPL,151.2
2025-10-21T22:35:17.622996,AAPL,150.05
2025-10-21T22:35:17.623130,AAPL,152.05
2025-10-21T22:35:17.623263,AAPL,153.85
2025-10-21T22:35:17.623397,AAPL,156.32
2025-10-21T22:35:17.623530,AAPL,156.77
2025-10-21T22:35:17.623663,AAPL,157.25
2025-10-21T22:35:17.623796,AAPL,159.77
2025-10-21T22:35:17.623930,AAPL,159.45
2025-10-21T22:35:17.624063,AAPL,161.28
2025-10-21T22:35:17.624197,AAPL,158.28
2025-10-21T22:35:17.624329,AAPL,154.47
2025-10-21T22:35:17.624463,AAPL,152.17
2025-10-21T22:35:17.624596,AAPL,151.51
2025-10-21T22:35:17.624730,AAPL,152.03
2025-10-21T22:35:17.624863,AAPL,150.92
2025-10-21T22:35:17.624997,AAPL,153.15
2025-10-21T22:35:17.625130,AAPL,150.65
2025-10-21T22:35:17.625263,AAPL,149.81
2025-10-21T22:35:17.625421,AAPL,150.95
2025-10-21T22:35:17.625561,AAPL,152.05
2025-10-21T22:35:17.625698,AAPL,150.74
2025-10-21T22:35:17.625834,AAPL,155.44
2025-10-21T22:35:17.625969,AAPL,158.64
2025-10-21T22:35:17.626104,AAPL,153.71
2025-10-21T22:35:17.626275,AAPL,152.46
2025-10-21T22:35:17.626410,AAPL,155.62
2025-10-21T22:35:17.626545,AAPL,148.44
2025-10-21T22:35:17.626680,AAPL,144.04
2025-10-21T22:35:17.626814,AAPL,145.56
2025-10-21T22:35:17.626947,AAPL,145.09
2025-10-21T22:35:17.627082,AAPL,139.28
2025-10-21T22:35:17.627217,AAPL,136.83
2025-10-21T22:35:17.627351,AAPL,140.71
2025-10-21T22:35:17.627486,AAPL,139.03
2025-10-21T22:35:17.627621,AAPL,146.09
2025-10-21T22:35:17.627756,AAPL,144.01
2025-10-21T22:35:17.627890,AAPL,135.23
2025-10-21T22:35:17.628025,AAPL,137.03
2025-10-21T22:35:17.628159,AAPL,143.44
2025-10-21T22:35:17.628293,AAPL,145.1
2025-10-21T22:35:17.628427,AAPL,145.8
2025-10-21T22:35:17.628566,AAPL,148.24
2025-10-21T22:35:17.628699,AAPL,149.2
2025-10-21T22:35:17.628834,AAPL,151.42
2025-10-21T22:35:17.628968,AAPL,155.7
2025-10-21T22:35:17.629102,AAPL,157.9
2025-10-21T22:35:17.629237,AAPL,158.13
2025-10-21T22:35:17.629371,AAPL,159.37
2025-10-21T22:35:17.629506,AAPL,156.9
2025-10-21T22:35:17.629639,AAPL,157.71
2025-10-21T22:35:17.629774,AAPL,162.27
2025-10-21T22:35:17.629909,AAPL,162.77
2025-10-21T22:35:17.630043,AAPL,166.1
2025-10-21T22:35:17.630177,AAPL,168.83
2025-10-21T22:35:17.630311,AAPL,179.3
2025-10-21T22:35:17.630445,AAPL,179.52
2025-10-21T22:35:17.630580,AAPL,179.42
2025-10-21T22:35:17.630714,AAPL,171.02
2025-10-21T22:35:17.630849,AAPL,167.79
2025-10-21T22:35:17.630984,AAPL,170.03
2025-10-21T22:35:17.631118,AAPL,173.8
2025-10-21T22:35:17.631251,AAPL,173.08
2025-10-21T22:35:17.631386,AAPL,169.36
2025-10-21T22:35:17.631519,AAPL,171.24
2025-10-21T22:35:17.631654,AAPL,173.4
2025-10-21T22:35:17.631789,AAPL,170.35
2025-10-21T22:35:17.631922,AAPL,172.62
2025-10-21T22:35:17.632056,AAPL,174.19
2025-10-21T22:35:17.632190,AAPL,174.28
2025-10-21T22:35:17.632323,AAPL,183.3
2025-10-21T22:35:17.632458,AAPL,180.86
2025-10-21T22:35:17.632591,AAPL,176.15
2025-10-21T22:35:17.632726,AAPL,171.83
2025-10-21T22:35:17.632860,AAPL,170.04
2025-10-21T22:35:17.632995,AAPL,172.41
2025-10-21T22:35:17.633129,AAPL,174.3
2025-10-21T22:35:17.633263,AAPL,172.05
2025-10-21T22:35:17.633398,AAPL,172.59
2025-10-21T22:35:17.633532,AAPL,169.18
2025-10-21T22:35:17.633666,AAPL,166.94
2025-10-21T22:35:17.633800,AAPL,173.46
2025-10-21T22:35:17.633934,AAPL,176.16
2025-10-21T22:35:17.634068,AAPL,174.08
2025-10-21T22:35:17.634202,AAPL,176.88
2025-10-21T22:35:17.634337,AAPL,173.79
2025-10-21T22:35:17.634470,AAPL,173.52
2025-10-21T22:35:17.634603,AAPL,180.02
2025-10-21T22:35:17.634737,AAPL,173.61
2025-10-21T22:35:17.634871,AAPL,175.91
2025-10-21T22:35:17.635006,AAPL,174.83
2025-10-21T22:35:17.635141,AAPL,171.25
2025-10-21T22:35:17.635275,AAPL,174.03
2025-10-21T22:35:17.635410,AAPL,168.73
2025-10-21T22:35:17.635543,AAPL,171.72
2025-10-21T22:35:17.635678,AAPL,171.99
2025-10-21T22:35:17.635811,AAPL,172.12
2025-10-21T22:35:17.635944,AAPL,173.46
2025-10-21T22:35:17.636078,AAPL,174.71
2025-10-21T22:35:17.636213,AAPL,174.84
2025-10-21T22:35:17.636348,AAPL,175.98
2025-10-21T22:35:17.636482,AAPL,174.55
2025-10-21T22:35:17.636617,AAPL,175.61
2025-10-21T22:35:17.636751,AAPL,179.77
2025-10-21T22:35:17.636884,AAPL,185.39
2025-10-21T22:35:17.637017,AAPL,187.32
2025-10-21T22:35:17.637152,AAPL,190.19
2025-10-21T22:35:17.637286,AAPL,192.2
2025-10-21T22:35:17.637421,AAPL,195.13
2025-10-21T22:35:17.637555,AAPL,196.36
2025-10-21T22:35:17.637690,AAPL,201.52
2025-10-21T22:35:17.637824,AAPL,207.99
2025-10-21T22:35:17.637958,AAPL,200.33
2025-10-21T22:35:17.638092,AAPL,198.42
2025-10-21T22:35:17.638226,AAPL,202.39
2025-10-21T22:35:17.638360,AAPL,201.84
2025-10-21T22:35:17.638494,AAPL,198.94
2025-10-21T22:35:17.638627,AAPL,204.27
2025-10-21T22:35:17.638762,AAPL,205.39
2025-10-21T22:35:17.638896,AAPL,200.88
2025-10-21T22:35:17.639030,AAPL,197.53
2025-10-21T22:35:17.639163,AAPL,193.53
2025-10-21T22:35:17.639297,AAPL,200.24
2025-10-21T22:35:17.639431,AAPL,205.7
2025-10-21T22:35:17.639565,AAPL,202.12
2025-10-21T22:35:17.639698,AAPL,200.51
2025-10-21T22:35:17.639831,AAPL,199.15
2025-10-21T22:35:17.639964,AAPL,204.94
2025-10-21T22:35:17.640099,AAPL,206.28
2025-10-21T22:35:17.640233,AAPL,203.37
2025-10-21T22:35:17.640367,AAPL,203.38
2025-10-21T22:35:17.640500,AAPL,202.12
2025-10-21T22:35:17.640634,AAPL,204.41
2025-10-21T22:35:17.640767,AAPL,205.82
2025-10-21T22:35:17.640902,AAPL,203.22
2025-10-21T22:35:17.641037,AAPL,198.38
2025-10-21T22:35:17.641170,AAPL,200.81
2025-10-21T22:35:17.641304,AAPL,203.36
2025-10-21T22:35:17.641437,AAPL,200.76
2025-10-21T22:35:17.641571,AAPL,209.24
2025-10-21T22:35:17.641705,AAPL,211.12
2025-10-21T22:35:17.641838,AAPL,209.86
2025-10-21T22:35:17.641972,AAPL,212.47
2025-10-21T22:35:17.642106,AAPL,213.17
2025-10-21T22:35:17.642241,AAPL,220.66
2025-10-21T22:35:17.642374,AAPL,218.94
2025-10-21T22:35:17.642507,AAPL,216.48
2025-10-21T22:35:17.642664,AAPL,219.45
2025-10-21T22:35:17.642822,AAPL,220.91
2025-10-21T22:35:17.642955,AAPL,211.84
2025-10-21T22:35:17.643089,AAPL,206.2
2025-10-21T22:35:17.643223,AAPL,211.48
2025-10-21T22:35:17.643358,AAPL,210.93
2025-10-21T22:35:17.643492,AAPL,209.35
2025-10-21T22:35:17.643628,AAPL,205.32
2025-10-21T22:35:17.643762,AAPL,207.85
2025-10-21T22:35:17.643895,AAPL,207.13
2025-10-21T22:35:17.644028,AAPL,213.58
2025-10-21T22:35:17.644162,AAPL,207.77
2025-10-21T22:35:17.644296,AAPL,209.57
2025-10-21T22:35:17.644431,AAPL,207.0
2025-10-21T22:35:17.644565,AAPL,206.64
2025-10-21T22:35:17.644698,AAPL,207.57
2025-10-21T22:35:17.644831,AAPL,205.34
2025-10-21T22:35:17.644965,AAPL,205.19
2025-10-21T22:35:17.645099,AAPL,199.69
2025-10-21T22:35:17.645233,AAPL,197.32
2025-10-21T22:35:17.645366,AAPL,196.72
2025-10-21T22:35:17.645499,AAPL,193.12
2025-10-21T22:35:17.645635,AAPL,197.98
2025-10-21T22:35:17.645770,AAPL,194.81
2025-10-21T22:35:17.645905,AAPL,192.42
2025-10-21T22:35:17.646039,AAPL,196.93
2025-10-21T22:35:17.646173,AAPL,194.44
2025-10-21T22:35:17.646307,AAPL,199.96
2025-10-21T22:35:17.646442,AAPL,193.7
2025-10-21T22:35:17.646575,AAPL,199.1
2025-10-21T22:35:17.646708,AAPL,193.87
2025-10-21T22:35:17.646842,AAPL,194.99
2025-10-21T22:35:17.646978,AAPL,186.32
2025-10-21T22:35:17.647112,AAPL,186.73
2025-10-21T22:35:17.647246,AAPL,188.72
2025-10-21T22:35:17.647380,AAPL,180.11
2025-10-21T22:35:17.647514,AAPL,179.09
2025-10-21T22:35:17.647650,AAPL,177.53
2025-10-21T22:35:17.647788,AAPL,182.33
2025-10-21T22:35:17.647924,AAPL,183.69
2025-10-21T22:35:17.648057,AAPL,186.91
2025-10-21T22:35:17.648191,AAPL,187.32
2025-10-21T22:35:17.648324,AAPL,192.27
2025-10-21T22:35:17.648457,AAPL,194.24
2025-10-21T22:35:17.648590,AAPL,196.36
2025-10-21T22:35:17.648724,AAPL,198.74
2025-10-21T22:35:17.648858,AAPL,198.53
2025-10-21T22:35:17.648992,AAPL,201.66
2025-10-21T22:35:17.649125,AAPL,198.58
2025-10-21T22:35:17.649259,AAPL,201.02
2025-10-21T22:35:17.649392,AAPL,203.85
2025-10-21T22:35:17.649525,AAPL,202.38
2025-10-21T22:35:17.649658,AAPL,201.6
2025-10-21T22:35:17.649792,AAPL,200.75
2025-10-21T22:35:17.649925,AAPL,199.82
2025-10-21T22:35:17.650060,AAPL,207.84
2025-10-21T22:35:17.650196,AAPL,205.11
2025-10-21T22:35:17.650329,AAPL,204.11
2025-10-21T22:35:17.650466,AAPL,201.86
2025-10-21T22:35:17.650600,AAPL,200.88
2025-10-21T22:35:17.650733,AAPL,194.49
2025-10-21T22:35:17.650871,AAPL,196.66
2025-10-21T22:35:17.651004,AAPL,192.87
2025-10-21T22:35:17.651137,AAPL,179.54
2025-10-21T22:35:17.651271,AAPL,176.92
2025-10-21T22:35:17.651408,AAPL,180.2
2025-10-21T22:35:17.651541,AAPL,173.11
2025-10-21T22:35:17.651675,AAPL,170.56
2025-10-21T22:35:17.651808,AAPL,173.35
2025-10-21T22:35:17.651941,AAPL,172.08
2025-10-21T22:35:17.652074,AAPL,165.87
2025-10-21T22:35:17.652208,AAPL,170.0
2025-10-21T22:35:17.652344,AAPL,172.31
2025-10-21T22:35:17.652477,AAPL,171.28
2025-10-21T22:35:17.652610,AAPL,169.13
2025-10-21T22:35:17.652745,AAPL,168.8
2025-10-21T22:35:17.652882,AAPL,167.25
2025-10-21T22:35:17.653016,AAPL,166.58
2025-10-21T22:35:17.653149,AAPL,164.32
2025-10-21T22:35:17.653284,AAPL,170.04
2025-10-21T22:35:17.653417,AAPL,177.29
2025-10-21T22:35:17.653551,AAPL,180.03
2025-10-21T22:35:17.653684,AAPL,181.04
2025-10-21T22:35:17.653817,AAPL,185.38
2025-10-21T22:35:17.653971,AAPL,181.14
2025-10-21T22:35:17.654105,AAPL,176.54
2025-10-21T22:35:17.654238,AAPL,175.72
2025-10-21T22:35:17.654372,AAPL,175.91
2025-10-21T22:35:17.654505,AAPL,179.67
2025-10-21T22:35:17.654639,AAPL,176.66
2025-10-21T22:35:17.654773,AAPL,179.54
2025-10-21T22:35:17.654907,AAPL,178.73
2025-10-21T22:35:17.655040,AAPL,182.39
2025-10-21T22:35:17.655174,AAPL,179.23
2025-10-21T22:35:17.655310,AAPL,180.63
2025-10-21T22:35:17.655444,AAPL,172.87
2025-10-21T22:35:17.655577,AAPL,171.87
2025-10-21T22:35:17.655711,AAPL,173.3
2025-10-21T22:35:17.655844,AAPL,169.91
2025-10-21T22:35:17.655977,AAPL,166.46
2025-10-21T22:35:17.656111,AAPL,168.58
2025-10-21T22:35:17.656244,AAPL,169.79
2025-10-21T22:35:17.656377,AAPL,170.74
2025-10-21T22:35:17.656512,AAPL,168.29
2025-10-21T22:35:17.656645,AAPL,171.37
2025-10-21T22:35:17.656780,AAPL,178.19
2025-10-21T22:35:17.656914,AAPL,180.98
2025-10-21T22:35:17.657047,AAPL,186.08
2025-10-21T22:35:17.657180,AAPL,192.31
2025-10-21T22:35:17.657314,AAPL,188.82
2025-10-21T22:35:17.657446,AAPL,190.55
2025-10-21T22:35:17.657580,AAPL,189.1
2025-10-21T22:35:17.657713,AAPL,189.59
2025-10-21T22:35:17.657851,AAPL,193.25
2025-10-21T22:35:17.657984,AAPL,185.3
2025-10-21T22:35:17.658118,AAPL,180.18
2025-10-21T22:35:17.658250,AAPL,187.97
2025-10-21T22:35:17.658384,AAPL,187.2
2025-10-21T22:35:17.658517,AAPL,190.42
2025-10-21T22:35:17.658651,AAPL,189.78
2025-10-21T22:35:17.658788,AAPL,194.99
2025-10-21T22:35:17.658921,AAPL,194.12
2025-10-21T22:35:17.659055,AAPL,196.66
2025-10-21T22:35:17.659192,AAPL,194.41
2025-10-21T22:35:17.659325,AAPL,194.85
2025-10-21T22:35:17.659459,AAPL,193.11
2025-10-21T22:35:17.659592,AAPL,189.44
2025-10-21T22:35:17.659748,AAPL,187.59
2025-10-21T22:35:17.659885,AAPL,184.69
2025-10-21T22:35:17.660019,AAPL,183.08
2025-10-21T22:35:17.660155,AAPL,188.45
2025-10-21T22:35:17.660290,AAPL,195.72
2025-10-21T22:35:17.660425,AAPL,197.59
2025-10-21T22:35:17.660559,AAPL,194.26
2025-10-21T22:35:17.660694,AAPL,193.76
2025-10-21T22:35:17.660831,AAPL,198.08
2025-10-21T22:35:17.660964,AAPL,193.7
2025-10-21T22:35:17.661098,AAPL,196.99
2025-10-21T22:35:17.661231,AAPL,195.45
2025-10-21T22:35:17.661364,AAPL,201.87
2025-10-21T22:35:17.661498,AAPL,198.5
2025-10-21T22:35:17.661635,AAPL,198.03
2025-10-21T22:35:17.661768,AAPL,196.37
2025-10-21T22:35:17.661905,AAPL,198.58
2025-10-21T22:35:17.662041,AAPL,200.21
2025-10-21T22:35:17.662177,AAPL,195.46
2025-10-21T22:35:17.662311,AAPL,195.91
2025-10-21T22:35:17.662444,AAPL,191.81
2025-10-21T22:35:17.662578,AAPL,192.9
2025-10-21T22:35:17.662716,AAPL,191.87
2025-10-21T22:35:17.662849,AAPL,195.65
2025-10-21T22:35:17.662983,AAPL,193.46
2025-10-21T22:35:17.663116,AAPL,195.66
2025-10-21T22:35:17.663250,AAPL,201.51
2025-10-21T22:35:17.663383,AAPL,198.29
2025-10-21T22:35:17.663516,AAPL,200.95
2025-10-21T22:35:17.663649,AAPL,201.76
2025-10-21T22:35:17.663783,AAPL,205.38
2025-10-21T22:35:17.663917,AAPL,198.63
2025-10-21T22:35:17.664054,AAPL,202.81
2025-10-21T22:35:17.664188,AAPL,202.14
2025-10-21T22:35:17.664323,AAPL,207.27
2025-10-21T22:35:17.664456,AAPL,207.31
2025-10-21T22:35:17.664590,AAPL,206.04
2025-10-21T22:35:17.664726,AAPL,204.58
2025-10-21T22:35:17.664860,AAPL,202.77
2025-10-21T22:35:17.664993,AAPL,199.81
2025-10-21T22:35:17.665127,AAPL,204.78
2025-10-21T22:35:17.665261,AAPL,202.51
2025-10-21T22:35:17.665394,AAPL,210.54
2025-10-21T22:35:17.665526,AAPL,207.46
2025-10-21T22:35:17.665660,AAPL,205.8
2025-10-21T22:35:17.665793,AAPL,211.93
2025-10-21T22:35:17.665927,AAPL,215.7
2025-10-21T22:35:17.666060,AAPL,219.48
2025-10-21T22:35:17.666194,AAPL,219.11
2025-10-21T22:35:17.666327,AAPL,223.09
2025-10-21T22:35:17.666462,AAPL,225.8
2025-10-21T22:35:17.666595,AAPL,227.69
2025-10-21T22:35:17.666730,AAPL,229.29
2025-10-21T22:35:17.666864,AAPL,232.59
2025-10-21T22:35:17.666998,AAPL,228.39
2025-10-21T22:35:17.667134,AAPL,230.21
2025-10-21T22:35:17.667268,AAPL,226.35
2025-10-21T22:35:17.667401,AAPL,230.59
2025-10-21T22:35:17.667535,AAPL,238.32
2025-10-21T22:35:17.667668,AAPL,234.2
2025-10-21T22:35:17.667803,AAPL,242.95
2025-10-21T22:35:17.667939,AAPL,237.45
2025-10-21T22:35:17.668072,AAPL,234.37
2025-10-21T22:35:17.668205,AAPL,225.22
2025-10-21T22:35:17.668339,AAPL,238.27
2025-10-21T22:35:17.668472,AAPL,235.7
2025-10-21T22:35:17.668611,AAPL,236.65
2025-10-21T22:35:17.668744,AAPL,237.4
2025-10-21T22:35:17.668878,AAPL,237.45
2025-10-21T22:35:17.669011,AAPL,221.44
2025-10-21T22:35:17.669150,AAPL,211.08
2025-10-21T22:35:17.669283,AAPL,212.65
2025-10-21T22:35:17.669416,AAPL,202.84
2025-10-21T22:35:17.669549,AAPL,192.26
2025-10-21T22:35:17.669683,AAPL,189.02
2025-10-21T22:35:17.669816,AAPL,187.24
2025-10-21T22:35:17.669950,AAPL,179.56
2025-10-21T22:35:17.670083,AAPL,179.59
2025-10-21T22:35:17.670216,AAPL,184.2
2025-10-21T22:35:17.670349,AAPL,184.2
2025-10-21T22:35:17.670488,AAPL,183.12
2025-10-21T22:35:17.670621,AAPL,184.52
2025-10-21T22:35:17.670755,AAPL,185.54
2025-10-21T22:35:17.670888,AAPL,189.64
2025-10-21T22:35:17.671022,AAPL,189.74
2025-10-21T22:35:17.671155,AAPL,192.08
2025-10-21T22:35:17.671288,AAPL,193.28
2025-10-21T22:35:17.671421,AAPL,192.62
2025-10-21T22:35:17.671556,AAPL,203.57
2025-10-21T22:35:17.671690,AAPL,200.4
2025-10-21T22:35:17.671824,AAPL,200.12
2025-10-21T22:35:17.671957,AAPL,197.54
2025-10-21T22:35:17.672091,AAPL,202.85
2025-10-21T22:35:17.672224,AAPL,202.9
2025-10-21T22:35:17.672358,AAPL,202.0
2025-10-21T22:35:17.672494,AAPL,198.69
2025-10-21T22:35:17.672628,AAPL,201.01
2025-10-21T22:35:17.672761,AAPL,195.99
2025-10-21T22:35:17.672895,AAPL,192.89
2025-10-21T22:35:17.673032,AAPL,198.51
2025-10-21T22:35:17.673166,AAPL,201.47
2025-10-21T22:35:17.673299,AAPL,201.33
2025-10-21T22:35:17.673432,AAPL,199.24
2025-10-21T22:35:17.673565,AAPL,203.32
2025-10-21T22:35:17.673699,AAPL,203.23
2025-10-21T22:35:17.673832,AAPL,206.78
2025-10-21T22:35:17.673966,AAPL,202.75
2025-10-21T22:35:17.674099,AAPL,209.06
2025-10-21T22:35:17.674234,AAPL,208.43
2025-10-21T22:35:17.674370,AAPL,204.6
2025-10-21T22:35:17.674504,AAPL,203.94
2025-10-21T22:35:17.674637,AAPL,205.26
2025-10-21T22:35:17.674774,AAPL,214.09
2025-10-21T22:35:17.674907,AAPL,201.33
2025-10-21T22:35:17.675040,AAPL,203.9
2025-10-21T22:35:17.675173,AAPL,210.86
2025-10-21T22:35:17.675307,AAPL,210.97
2025-10-21T22:35:17.675444,AAPL,205.59
2025-10-21T22:35:17.675577,AAPL,208.15
2025-10-21T22:35:17.675711,AAPL,204.42
2025-10-21T22:35:17.675844,AAPL,199.35
2025-10-21T22:35:17.675977,AAPL,198.58
2025-10-21T22:35:17.676111,AAPL,201.74
2025-10-21T22:35:17.676245,AAPL,198.48
2025-10-21T22:35:17.676379,AAPL,197.87
2025-10-21T22:35:17.676512,AAPL,198.7
2025-10-21T22:35:17.676647,AAPL,193.94
2025-10-21T22:35:17.676783,AAPL,206.15
2025-10-21T22:35:17.676916,AAPL,205.37
2025-10-21T22:35:17.677049,AAPL,204.75
2025-10-21T22:35:17.677185,AAPL,210.15
2025-10-21T22:35:17.677318,AAPL,217.11
2025-10-21T22:35:17.677452,AAPL,217.34
2025-10-21T22:35:17.677585,AAPL,216.27
2025-10-21T22:35:17.677719,AAPL,220.98
2025-10-21T22:35:17.677852,AAPL,218.79
2025-10-21T22:35:17.677986,AAPL,208.2
2025-10-21T22:35:17.678118,AAPL,202.49
2025-10-21T22:35:17.678256,AAPL,204.9
2025-10-21T22:35:17.678389,AAPL,207.5
2025-10-21T22:35:17.678523,AAPL,207.68
2025-10-21T22:35:17.678656,AAPL,211.82
2025-10-21T22:35:17.678789,AAPL,220.48
2025-10-21T22:35:17.678925,AAPL,225.32
2025-10-21T22:35:17.679057,AAPL,231.44
2025-10-21T22:35:17.679191,AAPL,228.31
2025-10-21T22:35:17.679325,AAPL,229.62
2025-10-21T22:35:17.679458,AAPL,222.11
2025-10-21T22:35:17.679591,AAPL,217.78
2025-10-21T22:35:17.679724,AAPL,216.77
2025-10-21T22:35:17.679858,AAPL,212.93
2025-10-21T22:35:17.679992,AAPL,215.73
2025-10-21T22:35:17.680126,AAPL,218.82
2025-10-21T22:35:17.680259,AAPL,226.85
2025-10-21T22:35:17.680395,AAPL,237.25
2025-10-21T22:35:17.680529,AAPL,236.73
2025-10-21T22:35:17.680662,AAPL,236.53
2025-10-21T22:35:17.680794,AAPL,242.12
2025-10-21T22:35:17.680932,AAPL,238.0
2025-10-21T22:35:17.681065,AAPL,239.91
2025-10-21T22:35:17.681199,AAPL,241.98
2025-10-21T22:35:17.681332,AAPL,240.91
2025-10-21T22:35:17.681468,AAPL,237.79
2025-10-21T22:35:17.681618,AAPL,231.51
2025-10-21T22:35:17.681752,AAPL,230.8
2025-10-21T22:35:17.681889,AAPL,224.56
2025-10-21T22:35:17.682021,AAPL,225.02
2025-10-21T22:35:17.682156,AAPL,222.56
2025-10-21T22:35:17.682291,AAPL,222.63
2025-10-21T22:35:17.682424,AAPL,224.33
2025-10-21T22:35:17.682557,AAPL,227.61
2025-10-21T22:35:17.682690,AAPL,226.9
2025-10-21T22:35:17.682824,AAPL,231.31
2025-10-21T22:35:17.682957,AAPL,238.19
2025-10-21T22:35:17.683092,AAPL,240.69
2025-10-21T22:35:17.683229,AAPL,236.73
2025-10-21T22:35:17.683361,AAPL,245.96
2025-10-21T22:35:17.683494,AAPL,247.85
2025-10-21T22:35:17.683628,AAPL,242.72
2025-10-21T22:35:17.683765,AAPL,246.29
2025-10-21T22:35:17.683897,AAPL,247.11
2025-10-21T22:35:17.684030,AAPL,247.21
2025-10-21T22:35:17.684164,AAPL,242.46
2025-10-21T22:35:17.684298,AAPL,246.71
2025-10-21T22:35:17.684434,AAPL,245.47
2025-10-21T22:35:17.684567,AAPL,243.34
2025-10-21T22:35:17.684701,AAPL,244.97
2025-10-21T22:35:17.684833,AAPL,244.52
2025-10-21T22:35:17.684968,AAPL,250.15
2025-10-21T22:35:17.685105,AAPL,254.48
2025-10-21T22:35:17.685240,AAPL,256.98
2025-10-21T22:35:17.685375,AAPL,255.36
2025-10-21T22:35:17.685512,AAPL,244.86
2025-10-21T22:35:17.685644,AAPL,241.49
2025-10-21T22:35:17.685777,AAPL,243.94
2025-10-21T22:35:17.685910,AAPL,241.4
2025-10-21T22:35:17.686044,AAPL,247.27
2025-10-21T22:35:17.686181,AAPL,248.48
2025-10-21T22:35:17.686313,AAPL,249.6
2025-10-21T22:35:17.686447,AAPL,243.29
2025-10-21T22:35:17.686580,AAPL,241.56
2025-10-21T22:35:17.686714,AAPL,239.11
2025-10-21T22:35:17.686850,AAPL,241.59
2025-10-21T22:35:17.686982,AAPL,239.1
2025-10-21T22:35:17.687116,AAPL,245.45
2025-10-21T22:35:17.687249,AAPL,249.23
2025-10-21T22:35:17.687381,AAPL,246.93
2025-10-21T22:35:17.687514,AAPL,245.43
2025-10-21T22:35:17.687647,AAPL,253.06
2025-10-21T22:35:17.687780,AAPL,256.58
2025-10-21T22:35:17.687912,AAPL,259.21
2025-10-21T22:35:17.688046,AAPL,256.46
2025-10-21T22:35:17.688182,AAPL,256.05
2025-10-21T22:35:17.688314,AAPL,258.78
2025-10-21T22:35:17.688448,AAPL,256.66
2025-10-21T22:35:17.688581,AAPL,255.95
2025-10-21T22:35:17.688715,AAPL,255.66
2025-10-21T22:35:17.688848,AAPL,257.45
2025-10-21T22:35:17.688980,AAPL,260.35
2025-10-21T22:35:17.689113,AAPL,255.95
2025-10-21T22:35:17.689248,AAPL,249.07
2025-10-21T22:35:17.689385,AAPL,248.86
2025-10-21T22:35:17.689520,AAPL,256.28
2025-10-21T22:35:17.689653,AAPL,260.65
2025-10-21T22:35:17.689787,AAPL,260.5
2025-10-21T22:35:17.689920,AAPL,271.22
2025-10-21T22:35:17.690054,AAPL,275.16
2025-10-21T22:35:17.690192,AAPL,268.08
2025-10-21T22:35:17.690327,AAPL,262.91
2025-10-21T22:35:17.690462,AAPL,259.42
2025-10-21T22:35:17.690599,AAPL,256.5
2025-10-21T22:35:17.690734,AAPL,257.84
2025-10-21T22:35:17.690867,AAPL,258.54
2025-10-21T22:35:17.691001,AAPL,262.64
2025-10-21T22:35:17.691136,AAPL,260.3
2025-10-21T22:35:17.691269,AAPL,263.64
2025-10-21T22:35:17.691404,AAPL,261.22
2025-10-21T22:35:17.691537,AAPL,264.37
2025-10-21T22:35:17.691671,AAPL,256.65
2025-10-21T22:35:17.691805,AAPL,251.4
2025-10-21T22:35:17.691939,AAPL,244.85
2025-10-21T22:35:17.692073,AAPL,248.58
2025-10-21T22:35:17.692210,AAPL,247.96
2025-10-21T22:35:17.692343,AAPL,249.49
2025-10-21T22:35:17.692478,AAPL,241.81
2025-10-21T22:35:17.692612,AAPL,247.68
2025-10-21T22:35:17.692746,AAPL,243.02
2025-10-21T22:35:17.692879,AAPL,243.88
2025-10-21T22:35:17.693012,AAPL,236.59
2025-10-21T22:35:17.693171,AAPL,244.02
2025-10-21T22:35:17.693305,AAPL,246.61
2025-10-21T22:35:17.693437,AAPL,248.7
